Total params: 551,771,568
Trainable params: 274,802,328
 2026-07-16 at 22:59:18 | Using device: cuda
 2026-07-17 at 07:54:51 | Epoch [82] | Rasa predictions metrics | T2A: R@1=0.949, R@5=0.990, R@10=0.993, MedR=1.000, MeanR=1.821, mAP=0.969 | A2T: R@1=0.948, R@5=0.991, R@10=0.994, MedR=1.000, MeanR=1.698, mAP=0.969
 2026-07-17 at 07:54:51 | Epoch [82] | Rasa ema projections metrics | T2A: R@1=0.938, R@5=0.987, R@10=0.991, MedR=1.000, MeanR=4.107, mAP=0.962 | A2T: R@1=0.939, R@5=0.985, R@10=0.990, MedR=1.000, MeanR=4.295, mAP=0.961
 2026-07-17 at 07:54:52 | Epoch [82] | Rasa ema predictions metrics | T2A: R@1=0.950, R@5=0.991, R@10=0.994, MedR=1.000, MeanR=1.719, mAP=0.970 | A2T: R@1=0.950, R@5=0.991, R@10=0.994, MedR=1.000, MeanR=1.592, mAP=0.970
 2026-07-17 at 07:54:52 | Epoch [82] | IndicVoices projections metrics | T2A: R@1=0.303, R@5=0.468, R@10=0.535, MedR=7.000, MeanR=40.346, mAP=0.385 | A2T: R@1=0.234, R@5=0.415, R@10=0.513, MedR=10.000, MeanR=44.527, mAP=0.326
 2026-07-17 at 07:54:52 | Epoch [82] | IndicVoices predictions metrics | T2A: R@1=0.388, R@5=0.593, R@10=0.676, MedR=3.000, MeanR=23.676, mAP=0.486 | A2T: R@1=0.338, R@5=0.548, R@10=0.636, MedR=4.000, MeanR=29.051, mAP=0.434
 2026-07-17 at 07:54:52 | Epoch [82] | IndicVoices ema projections metrics | T2A: R@1=0.298, R@5=0.476, R@10=0.564, MedR=6.000, MeanR=38.641, mAP=0.388 | A2T: R@1=0.245, R@5=0.420, R@10=0.524, MedR=10.000, MeanR=43.168, mAP=0.333
 2026-07-17 at 07:54:52 | Epoch [82] | IndicVoices ema predictions metrics | T2A: R@1=0.402, R@5=0.601, R@10=0.673, MedR=3.000, MeanR=22.854, mAP=0.495 | A2T: R@1=0.340, R@5=0.561, R@10=0.638, MedR=4.000, MeanR=27.989, mAP=0.440
 2026-07-17 at 08:00:59 | Epoch [83] | Rasa projections metrics | T2A: R@1=0.941, R@5=0.987, R@10=0.991, MedR=1.000, MeanR=4.176, mAP=0.964 | A2T: R@1=0.934, R@5=0.987, R@10=0.991, MedR=1.000, MeanR=4.490, mAP=0.959
 2026-07-17 at 08:01:00 | Epoch [83] | Rasa predictions metrics | T2A: R@1=0.949, R@5=0.991, R@10=0.994, MedR=1.000, MeanR=1.797, mAP=0.969 | A2T: R@1=0.948, R@5=0.991, R@10=0.994, MedR=1.000, MeanR=1.637, mAP=0.969
 2026-07-17 at 08:01:00 | Epoch [83] | Rasa ema projections metrics | T2A: R@1=0.942, R@5=0.987, R@10=0.991, MedR=1.000, MeanR=3.929, mAP=0.964 | A2T: R@1=0.937, R@5=0.987, R@10=0.992, MedR=1.000, MeanR=4.239, mAP=0.961
 2026-07-17 at 08:01:01 | Epoch [83] | Rasa ema predictions metrics | T2A: R@1=0.951, R@5=0.991, R@10=0.993, MedR=1.000, MeanR=1.700, mAP=0.970 | A2T: R@1=0.950, R@5=0.992, R@10=0.994, MedR=1.000, MeanR=1.577, mAP=0.970
 2026-07-17 at 08:01:01 | Epoch [83] | IndicVoices projections metrics | T2A: R@1=0.293, R@5=0.487, R@10=0.572, MedR=6.000, MeanR=39.479, mAP=0.387 | A2T: R@1=0.261, R@5=0.415, R@10=0.519, MedR=10.000, MeanR=43.324, mAP=0.341
 2026-07-17 at 08:01:01 | Epoch [83] | IndicVoices predictions metrics | T2A: R@1=0.394, R@5=0.604, R@10=0.689, MedR=3.000, MeanR=22.681, mAP=0.496 | A2T: R@1=0.354, R@5=0.556, R@10=0.652, MedR=4.000, MeanR=27.928, mAP=0.451
 2026-07-17 at 08:01:01 | Epoch [83] | IndicVoices ema projections metrics | T2A: R@1=0.290, R@5=0.484, R@10=0.566, MedR=6.000, MeanR=40.415, mAP=0.385 | A2T: R@1=0.258, R@5=0.420, R@10=0.511, MedR=10.000, MeanR=43.452, mAP=0.338
 2026-07-17 at 08:01:01 | Epoch [83] | IndicVoices ema predictions metrics | T2A: R@1=0.394, R@5=0.598, R@10=0.694, MedR=3.000, MeanR=23.420, mAP=0.491 | A2T: R@1=0.348, R@5=0.564, R@10=0.636, MedR=4.000, MeanR=28.016, mAP=0.446
 2026-07-17 at 08:07:09 | Epoch [84] | Rasa projections metrics | T2A: R@1=0.937, R@5=0.986, R@10=0.990, MedR=1.000, MeanR=4.038, mAP=0.960 | A2T: R@1=0.935, R@5=0.987, R@10=0.990, MedR=1.000, MeanR=4.437, mAP=0.959
 2026-07-17 at 08:07:10 | Epoch [84] | Rasa predictions metrics | T2A: R@1=0.950, R@5=0.991, R@10=0.994, MedR=1.000, MeanR=1.794, mAP=0.969 | A2T: R@1=0.952, R@5=0.993, R@10=0.994, MedR=1.000, MeanR=1.706, mAP=0.971
 2026-07-17 at 08:07:10 | Epoch [84] | Rasa ema projections metrics | T2A: R@1=0.939, R@5=0.986, R@10=0.990, MedR=1.000, MeanR=4.021, mAP=0.962 | A2T: R@1=0.934, R@5=0.986, R@10=0.991, MedR=1.000, MeanR=4.361, mAP=0.959
 2026-07-17 at 08:07:11 | Epoch [84] | Rasa ema predictions metrics | T2A: R@1=0.950, R@5=0.991, R@10=0.994, MedR=1.000, MeanR=1.766, mAP=0.970 | A2T: R@1=0.954, R@5=0.991, R@10=0.994, MedR=1.000, MeanR=1.678, mAP=0.972
 2026-07-17 at 08:07:11 | Epoch [84] | IndicVoices projections metrics | T2A: R@1=0.301, R@5=0.463, R@10=0.540, MedR=7.000, MeanR=40.324, mAP=0.385 | A2T: R@1=0.255, R@5=0.407, R@10=0.500, MedR=10.000, MeanR=44.681, mAP=0.333
 2026-07-17 at 08:07:11 | Epoch [84] | IndicVoices predictions metrics | T2A: R@1=0.391, R@5=0.588, R@10=0.678, MedR=3.000, MeanR=23.149, mAP=0.488 | A2T: R@1=0.338, R@5=0.559, R@10=0.636, MedR=4.000, MeanR=28.245, mAP=0.442
 2026-07-17 at 08:07:11 | Epoch [84] | IndicVoices ema projections metrics | T2A: R@1=0.293, R@5=0.471, R@10=0.559, MedR=7.000, MeanR=40.090, mAP=0.385 | A2T: R@1=0.247, R@5=0.407, R@10=0.508, MedR=10.000, MeanR=43.298, mAP=0.331
 2026-07-17 at 08:07:11 | Epoch [84] | IndicVoices ema predictions metrics | T2A: R@1=0.399, R@5=0.596, R@10=0.694, MedR=3.000, MeanR=23.386, mAP=0.494 | A2T: R@1=0.335, R@5=0.564, R@10=0.644, MedR=4.000, MeanR=27.758, mAP=0.441
 2026-07-17 at 08:13:18 | Epoch [85] | Rasa projections metrics | T2A: R@1=0.937, R@5=0.985, R@10=0.989, MedR=1.000, MeanR=4.620, mAP=0.961 | A2T: R@1=0.933, R@5=0.984, R@10=0.990, MedR=1.000, MeanR=4.995, mAP=0.958
 2026-07-17 at 08:13:19 | Epoch [85] | Rasa predictions metrics | T2A: R@1=0.948, R@5=0.991, R@10=0.993, MedR=1.000, MeanR=1.823, mAP=0.968 | A2T: R@1=0.948, R@5=0.990, R@10=0.994, MedR=1.000, MeanR=1.765, mAP=0.968
 2026-07-17 at 08:13:19 | Epoch [85] | Rasa ema projections metrics | T2A: R@1=0.938, R@5=0.987, R@10=0.991, MedR=1.000, MeanR=4.196, mAP=0.961 | A2T: R@1=0.940, R@5=0.987, R@10=0.991, MedR=1.000, MeanR=4.551, mAP=0.962
 2026-07-17 at 08:13:20 | Epoch [85] | Rasa ema predictions metrics | T2A: R@1=0.950, R@5=0.991, R@10=0.993, MedR=1.000, MeanR=1.760, mAP=0.970 | A2T: R@1=0.951, R@5=0.990, R@10=0.994, MedR=1.000, MeanR=1.705, mAP=0.970
 2026-07-17 at 08:13:20 | Epoch [85] | IndicVoices projections metrics | T2A: R@1=0.293, R@5=0.468, R@10=0.553, MedR=7.000, MeanR=41.630, mAP=0.381 | A2T: R@1=0.247, R@5=0.394, R@10=0.500, MedR=10.000, MeanR=45.274, mAP=0.330
 2026-07-17 at 08:13:20 | Epoch [85] | IndicVoices predictions metrics | T2A: R@1=0.391, R@5=0.606, R@10=0.668, MedR=3.000, MeanR=23.348, mAP=0.490 | A2T: R@1=0.332, R@5=0.553, R@10=0.641, MedR=4.000, MeanR=28.981, mAP=0.434
 2026-07-17 at 08:13:20 | Epoch [85] | IndicVoices ema projections metrics | T2A: R@1=0.303, R@5=0.476, R@10=0.569, MedR=6.000, MeanR=40.106, mAP=0.388 | A2T: R@1=0.245, R@5=0.420, R@10=0.513, MedR=10.000, MeanR=43.330, mAP=0.335
 2026-07-17 at 08:13:20 | Epoch [85] | IndicVoices ema predictions metrics | T2A: R@1=0.399, R@5=0.606, R@10=0.673, MedR=3.000, MeanR=22.755, mAP=0.496 | A2T: R@1=0.351, R@5=0.566, R@10=0.641, MedR=3.000, MeanR=27.662, mAP=0.453
 2026-07-17 at 08:19:27 | Epoch [86] | Rasa projections metrics | T2A: R@1=0.941, R@5=0.987, R@10=0.990, MedR=1.000, MeanR=4.106, mAP=0.963 | A2T: R@1=0.934, R@5=0.987, R@10=0.990, MedR=1.000, MeanR=4.313, mAP=0.959
 2026-07-17 at 08:19:28 | Epoch [86] | Rasa predictions metrics | T2A: R@1=0.950, R@5=0.991, R@10=0.994, MedR=1.000, MeanR=1.897, mAP=0.969 | A2T: R@1=0.951, R@5=0.991, R@10=0.994, MedR=1.000, MeanR=1.760, mAP=0.971
 2026-07-17 at 08:19:29 | Epoch [86] | Rasa ema projections metrics | T2A: R@1=0.941, R@5=0.987, R@10=0.991, MedR=1.000, MeanR=4.061, mAP=0.963 | A2T: R@1=0.933, R@5=0.987, R@10=0.992, MedR=1.000, MeanR=4.362, mAP=0.959
 2026-07-17 at 08:19:29 | Epoch [86] | Rasa ema predictions metrics | T2A: R@1=0.951, R@5=0.991, R@10=0.994, MedR=1.000, MeanR=1.826, mAP=0.970 | A2T: R@1=0.947, R@5=0.991, R@10=0.994, MedR=1.000, MeanR=1.747, mAP=0.968
 2026-07-17 at 08:19:29 | Epoch [86] | IndicVoices projections metrics | T2A: R@1=0.295, R@5=0.473, R@10=0.559, MedR=6.000, MeanR=40.604, mAP=0.382 | A2T: R@1=0.231, R@5=0.418, R@10=0.505, MedR=10.000, MeanR=43.814, mAP=0.327
 2026-07-17 at 08:19:29 | Epoch [86] | IndicVoices predictions metrics | T2A: R@1=0.391, R@5=0.606, R@10=0.686, MedR=3.000, MeanR=23.577, mAP=0.493 | A2T: R@1=0.335, R@5=0.540, R@10=0.636, MedR=4.000, MeanR=28.995, mAP=0.437
 2026-07-17 at 08:19:29 | Epoch [86] | IndicVoices ema projections metrics | T2A: R@1=0.311, R@5=0.481, R@10=0.564, MedR=6.000, MeanR=40.005, mAP=0.395 | A2T: R@1=0.239, R@5=0.434, R@10=0.529, MedR=9.000, MeanR=42.585, mAP=0.334
 2026-07-17 at 08:19:29 | Epoch [86] | IndicVoices ema predictions metrics | T2A: R@1=0.410, R@5=0.604, R@10=0.684, MedR=3.000, MeanR=22.997, mAP=0.505 | A2T: R@1=0.338, R@5=0.564, R@10=0.644, MedR=3.000, MeanR=27.402, mAP=0.446
 2026-07-17 at 08:25:37 | Epoch [87] | Rasa projections metrics | T2A: R@1=0.938, R@5=0.987, R@10=0.990, MedR=1.000, MeanR=3.663, mAP=0.962 | A2T: R@1=0.932, R@5=0.986, R@10=0.990, MedR=1.000, MeanR=4.071, mAP=0.958
 2026-07-17 at 08:25:37 | Epoch [87] | Rasa predictions metrics | T2A: R@1=0.951, R@5=0.991, R@10=0.994, MedR=1.000, MeanR=1.643, mAP=0.970 | A2T: R@1=0.954, R@5=0.991, R@10=0.994, MedR=1.000, MeanR=1.610, mAP=0.972
 2026-07-17 at 08:25:38 | Epoch [87] | Rasa ema projections metrics | T2A: R@1=0.939, R@5=0.987, R@10=0.991, MedR=1.000, MeanR=3.746, mAP=0.962 | A2T: R@1=0.935, R@5=0.987, R@10=0.991, MedR=1.000, MeanR=4.179, mAP=0.959
 2026-07-17 at 08:25:39 | Epoch [87] | Rasa ema predictions metrics | T2A: R@1=0.952, R@5=0.992, R@10=0.993, MedR=1.000, MeanR=1.692, mAP=0.971 | A2T: R@1=0.948, R@5=0.991, R@10=0.993, MedR=1.000, MeanR=1.630, mAP=0.969
 2026-07-17 at 08:25:39 | Epoch [87] | IndicVoices projections metrics | T2A: R@1=0.298, R@5=0.473, R@10=0.548, MedR=6.000, MeanR=39.957, mAP=0.386 | A2T: R@1=0.258, R@5=0.431, R@10=0.529, MedR=9.000, MeanR=42.588, mAP=0.343
 2026-07-17 at 08:25:39 | Epoch [87] | IndicVoices predictions metrics | T2A: R@1=0.402, R@5=0.582, R@10=0.681, MedR=3.000, MeanR=22.963, mAP=0.494 | A2T: R@1=0.359, R@5=0.564, R@10=0.654, MedR=4.000, MeanR=26.872, mAP=0.457
 2026-07-17 at 08:25:39 | Epoch [87] | IndicVoices ema projections metrics | T2A: R@1=0.298, R@5=0.487, R@10=0.553, MedR=6.000, MeanR=38.984, mAP=0.388 | A2T: R@1=0.261, R@5=0.444, R@10=0.535, MedR=9.000, MeanR=41.976, mAP=0.345
 2026-07-17 at 08:25:39 | Epoch [87] | IndicVoices ema predictions metrics | T2A: R@1=0.402, R@5=0.593, R@10=0.689, MedR=3.000, MeanR=22.457, mAP=0.496 | A2T: R@1=0.356, R@5=0.569, R@10=0.646, MedR=4.000, MeanR=26.827, mAP=0.458
 2026-07-17 at 08:31:48 | Epoch [88] | Rasa projections metrics | T2A: R@1=0.940, R@5=0.986, R@10=0.991, MedR=1.000, MeanR=4.389, mAP=0.963 | A2T: R@1=0.935, R@5=0.986, R@10=0.991, MedR=1.000, MeanR=4.675, mAP=0.959
 2026-07-17 at 08:31:48 | Epoch [88] | Rasa predictions metrics | T2A: R@1=0.950, R@5=0.991, R@10=0.993, MedR=1.000, MeanR=1.746, mAP=0.970 | A2T: R@1=0.950, R@5=0.991, R@10=0.994, MedR=1.000, MeanR=1.652, mAP=0.970
 2026-07-17 at 08:31:49 | Epoch [88] | Rasa ema projections metrics | T2A: R@1=0.942, R@5=0.986, R@10=0.991, MedR=1.000, MeanR=4.441, mAP=0.964 | A2T: R@1=0.937, R@5=0.987, R@10=0.991, MedR=1.000, MeanR=4.662, mAP=0.961
 2026-07-17 at 08:31:50 | Epoch [88] | Rasa ema predictions metrics | T2A: R@1=0.951, R@5=0.992, R@10=0.993, MedR=1.000, MeanR=1.779, mAP=0.970 | A2T: R@1=0.951, R@5=0.992, R@10=0.994, MedR=1.000, MeanR=1.680, mAP=0.971
 2026-07-17 at 08:31:50 | Epoch [88] | IndicVoices projections metrics | T2A: R@1=0.298, R@5=0.492, R@10=0.548, MedR=6.000, MeanR=40.697, mAP=0.389 | A2T: R@1=0.255, R@5=0.420, R@10=0.521, MedR=9.000, MeanR=42.803, mAP=0.345
 2026-07-17 at 08:31:50 | Epoch [88] | IndicVoices predictions metrics | T2A: R@1=0.407, R@5=0.609, R@10=0.686, MedR=3.000, MeanR=22.569, mAP=0.505 | A2T: R@1=0.351, R@5=0.569, R@10=0.646, MedR=4.000, MeanR=27.059, mAP=0.454
 2026-07-17 at 08:31:50 | Epoch [88] | IndicVoices ema projections metrics | T2A: R@1=0.298, R@5=0.497, R@10=0.548, MedR=6.000, MeanR=41.069, mAP=0.387 | A2T: R@1=0.239, R@5=0.415, R@10=0.516, MedR=10.000, MeanR=43.423, mAP=0.331
 2026-07-17 at 08:31:50 | Epoch [88] | IndicVoices ema predictions metrics | T2A: R@1=0.404, R@5=0.596, R@10=0.686, MedR=2.000, MeanR=23.237, mAP=0.502 | A2T: R@1=0.340, R@5=0.566, R@10=0.646, MedR=4.000, MeanR=27.737, mAP=0.444
 2026-07-17 at 08:37:58 | Epoch [89] | Rasa projections metrics | T2A: R@1=0.938, R@5=0.988, R@10=0.990, MedR=1.000, MeanR=4.210, mAP=0.962 | A2T: R@1=0.933, R@5=0.985, R@10=0.989, MedR=1.000, MeanR=4.464, mAP=0.958
 2026-07-17 at 08:37:59 | Epoch [89] | Rasa predictions metrics | T2A: R@1=0.949, R@5=0.991, R@10=0.994, MedR=1.000, MeanR=2.134, mAP=0.969 | A2T: R@1=0.949, R@5=0.991, R@10=0.994, MedR=1.000, MeanR=1.862, mAP=0.969
 2026-07-17 at 08:37:59 | Epoch [89] | Rasa ema projections metrics | T2A: R@1=0.941, R@5=0.988, R@10=0.990, MedR=1.000, MeanR=4.391, mAP=0.964 | A2T: R@1=0.936, R@5=0.986, R@10=0.989, MedR=1.000, MeanR=4.635, mAP=0.960
 2026-07-17 at 08:38:00 | Epoch [89] | Rasa ema predictions metrics | T2A: R@1=0.950, R@5=0.991, R@10=0.994, MedR=1.000, MeanR=2.087, mAP=0.970 | A2T: R@1=0.951, R@5=0.992, R@10=0.994, MedR=1.000, MeanR=1.902, mAP=0.970
 2026-07-17 at 08:38:00 | Epoch [89] | IndicVoices projections metrics | T2A: R@1=0.311, R@5=0.471, R@10=0.561, MedR=7.000, MeanR=39.617, mAP=0.389 | A2T: R@1=0.258, R@5=0.423, R@10=0.508, MedR=9.000, MeanR=44.165, mAP=0.345
 2026-07-17 at 08:38:00 | Epoch [89] | IndicVoices predictions metrics | T2A: R@1=0.407, R@5=0.614, R@10=0.689, MedR=3.000, MeanR=22.250, mAP=0.498 | A2T: R@1=0.340, R@5=0.551, R@10=0.641, MedR=4.000, MeanR=28.380, mAP=0.442
 2026-07-17 at 08:38:00 | Epoch [89] | IndicVoices ema projections metrics | T2A: R@1=0.306, R@5=0.476, R@10=0.553, MedR=7.000, MeanR=40.537, mAP=0.391 | A2T: R@1=0.253, R@5=0.436, R@10=0.529, MedR=9.000, MeanR=43.585, mAP=0.345
 2026-07-17 at 08:38:00 | Epoch [89] | IndicVoices ema predictions metrics | T2A: R@1=0.399, R@5=0.601, R@10=0.678, MedR=3.000, MeanR=22.779, mAP=0.494 | A2T: R@1=0.346, R@5=0.577, R@10=0.665, MedR=4.000, MeanR=27.367, mAP=0.451
 2026-07-17 at 08:44:09 | Epoch [90] | Rasa projections metrics | T2A: R@1=0.939, R@5=0.985, R@10=0.990, MedR=1.000, MeanR=4.543, mAP=0.961 | A2T: R@1=0.935, R@5=0.984, R@10=0.990, MedR=1.000, MeanR=4.768, mAP=0.958
 2026-07-17 at 08:44:10 | Epoch [90] | Rasa predictions metrics | T2A: R@1=0.949, R@5=0.991, R@10=0.992, MedR=1.000, MeanR=2.098, mAP=0.969 | A2T: R@1=0.950, R@5=0.990, R@10=0.994, MedR=1.000, MeanR=2.010, mAP=0.970
 2026-07-17 at 08:44:10 | Epoch [90] | Rasa ema projections metrics | T2A: R@1=0.939, R@5=0.987, R@10=0.991, MedR=1.000, MeanR=4.381, mAP=0.962 | A2T: R@1=0.938, R@5=0.985, R@10=0.990, MedR=1.000, MeanR=4.693, mAP=0.961
 2026-07-17 at 08:44:11 | Epoch [90] | Rasa ema predictions metrics | T2A: R@1=0.949, R@5=0.991, R@10=0.992, MedR=1.000, MeanR=1.944, mAP=0.969 | A2T: R@1=0.948, R@5=0.991, R@10=0.994, MedR=1.000, MeanR=1.861, mAP=0.969
 2026-07-17 at 08:44:11 | Epoch [90] | IndicVoices projections metrics | T2A: R@1=0.293, R@5=0.457, R@10=0.559, MedR=7.000, MeanR=42.197, mAP=0.378 | A2T: R@1=0.247, R@5=0.420, R@10=0.508, MedR=10.000, MeanR=45.090, mAP=0.334
 2026-07-17 at 08:44:11 | Epoch [90] | IndicVoices predictions metrics | T2A: R@1=0.394, R@5=0.598, R@10=0.681, MedR=3.000, MeanR=24.814, mAP=0.492 | A2T: R@1=0.354, R@5=0.551, R@10=0.633, MedR=4.000, MeanR=29.383, mAP=0.447
 2026-07-17 at 08:44:11 | Epoch [90] | IndicVoices ema projections metrics | T2A: R@1=0.298, R@5=0.471, R@10=0.561, MedR=7.000, MeanR=42.261, mAP=0.384 | A2T: R@1=0.255, R@5=0.423, R@10=0.511, MedR=9.000, MeanR=45.138, mAP=0.340
 2026-07-17 at 08:44:11 | Epoch [90] | IndicVoices ema predictions metrics | T2A: R@1=0.402, R@5=0.604, R@10=0.678, MedR=3.000, MeanR=24.936, mAP=0.496 | A2T: R@1=0.362, R@5=0.551, R@10=0.641, MedR=4.000, MeanR=29.415, mAP=0.453
 2026-07-17 at 08:50:20 | Epoch [91] | Rasa projections metrics | T2A: R@1=0.939, R@5=0.987, R@10=0.990, MedR=1.000, MeanR=4.389, mAP=0.962 | A2T: R@1=0.933, R@5=0.984, R@10=0.991, MedR=1.000, MeanR=4.801, mAP=0.958
 2026-07-17 at 08:50:20 | Epoch [91] | Rasa predictions metrics | T2A: R@1=0.951, R@5=0.990, R@10=0.993, MedR=1.000, MeanR=2.086, mAP=0.970 | A2T: R@1=0.951, R@5=0.991, R@10=0.993, MedR=1.000, MeanR=1.948, mAP=0.970
 2026-07-17 at 08:50:21 | Epoch [91] | Rasa ema projections metrics | T2A: R@1=0.942, R@5=0.987, R@10=0.992, MedR=1.000, MeanR=4.634, mAP=0.964 | A2T: R@1=0.937, R@5=0.985, R@10=0.991, MedR=1.000, MeanR=4.847, mAP=0.960
 2026-07-17 at 08:50:22 | Epoch [91] | Rasa ema predictions metrics | T2A: R@1=0.951, R@5=0.991, R@10=0.993, MedR=1.000, MeanR=2.089, mAP=0.970 | A2T: R@1=0.952, R@5=0.992, R@10=0.993, MedR=1.000, MeanR=1.934, mAP=0.971
 2026-07-17 at 08:50:22 | Epoch [91] | IndicVoices projections metrics | T2A: R@1=0.301, R@5=0.473, R@10=0.561, MedR=7.000, MeanR=40.582, mAP=0.390 | A2T: R@1=0.271, R@5=0.426, R@10=0.524, MedR=9.000, MeanR=43.976, mAP=0.349
 2026-07-17 at 08:50:22 | Epoch [91] | IndicVoices predictions metrics | T2A: R@1=0.402, R@5=0.601, R@10=0.691, MedR=3.000, MeanR=22.476, mAP=0.501 | A2T: R@1=0.362, R@5=0.548, R@10=0.665, MedR=4.000, MeanR=27.074, mAP=0.458
 2026-07-17 at 08:50:22 | Epoch [91] | IndicVoices ema projections metrics | T2A: R@1=0.295, R@5=0.473, R@10=0.543, MedR=7.000, MeanR=41.074, mAP=0.384 | A2T: R@1=0.258, R@5=0.426, R@10=0.508, MedR=9.000, MeanR=44.686, mAP=0.341
 2026-07-17 at 08:50:22 | Epoch [91] | IndicVoices ema predictions metrics | T2A: R@1=0.394, R@5=0.593, R@10=0.684, MedR=3.000, MeanR=23.404, mAP=0.491 | A2T: R@1=0.343, R@5=0.556, R@10=0.652, MedR=4.000, MeanR=28.024, mAP=0.446
 2026-07-17 at 08:56:30 | Epoch [92] | Rasa projections metrics | T2A: R@1=0.941, R@5=0.987, R@10=0.990, MedR=1.000, MeanR=4.427, mAP=0.963 | A2T: R@1=0.937, R@5=0.986, R@10=0.990, MedR=1.000, MeanR=4.711, mAP=0.960
 2026-07-17 at 08:56:31 | Epoch [92] | Rasa predictions metrics | T2A: R@1=0.950, R@5=0.991, R@10=0.993, MedR=1.000, MeanR=1.662, mAP=0.970 | A2T: R@1=0.948, R@5=0.991, R@10=0.994, MedR=1.000, MeanR=1.591, mAP=0.969
 2026-07-17 at 08:56:31 | Epoch [92] | Rasa ema projections metrics | T2A: R@1=0.944, R@5=0.986, R@10=0.991, MedR=1.000, MeanR=4.587, mAP=0.964 | A2T: R@1=0.936, R@5=0.986, R@10=0.990, MedR=1.000, MeanR=4.826, mAP=0.960
 2026-07-17 at 08:56:32 | Epoch [92] | Rasa ema predictions metrics | T2A: R@1=0.950, R@5=0.992, R@10=0.993, MedR=1.000, MeanR=1.725, mAP=0.969 | A2T: R@1=0.953, R@5=0.992, R@10=0.994, MedR=1.000, MeanR=1.638, mAP=0.971
 2026-07-17 at 08:56:32 | Epoch [92] | IndicVoices projections metrics | T2A: R@1=0.298, R@5=0.484, R@10=0.543, MedR=6.000, MeanR=40.457, mAP=0.390 | A2T: R@1=0.255, R@5=0.426, R@10=0.521, MedR=9.000, MeanR=43.617, mAP=0.336
 2026-07-17 at 08:56:32 | Epoch [92] | IndicVoices predictions metrics | T2A: R@1=0.404, R@5=0.612, R@10=0.686, MedR=2.000, MeanR=23.343, mAP=0.505 | A2T: R@1=0.346, R@5=0.569, R@10=0.644, MedR=4.000, MeanR=28.460, mAP=0.447
 2026-07-17 at 08:56:32 | Epoch [92] | IndicVoices ema projections metrics | T2A: R@1=0.298, R@5=0.476, R@10=0.559, MedR=7.000, MeanR=40.383, mAP=0.385 | A2T: R@1=0.269, R@5=0.418, R@10=0.524, MedR=8.000, MeanR=42.449, mAP=0.351
 2026-07-17 at 08:56:32 | Epoch [92] | IndicVoices ema predictions metrics | T2A: R@1=0.404, R@5=0.601, R@10=0.689, MedR=3.000, MeanR=23.093, mAP=0.503 | A2T: R@1=0.354, R@5=0.574, R@10=0.638, MedR=4.000, MeanR=27.537, mAP=0.453
 2026-07-17 at 09:02:41 | Epoch [93] | Rasa projections metrics | T2A: R@1=0.939, R@5=0.987, R@10=0.990, MedR=1.000, MeanR=4.691, mAP=0.962 | A2T: R@1=0.936, R@5=0.985, R@10=0.991, MedR=1.000, MeanR=4.916, mAP=0.959
 2026-07-17 at 09:02:41 | Epoch [93] | Rasa predictions metrics | T2A: R@1=0.950, R@5=0.992, R@10=0.994, MedR=1.000, MeanR=1.930, mAP=0.970 | A2T: R@1=0.949, R@5=0.991, R@10=0.993, MedR=1.000, MeanR=1.844, mAP=0.969
 2026-07-17 at 09:02:42 | Epoch [93] | Rasa ema projections metrics | T2A: R@1=0.944, R@5=0.987, R@10=0.991, MedR=1.000, MeanR=4.497, mAP=0.965 | A2T: R@1=0.937, R@5=0.986, R@10=0.991, MedR=1.000, MeanR=4.737, mAP=0.960
 2026-07-17 at 09:02:43 | Epoch [93] | Rasa ema predictions metrics | T2A: R@1=0.949, R@5=0.991, R@10=0.993, MedR=1.000, MeanR=1.957, mAP=0.970 | A2T: R@1=0.948, R@5=0.992, R@10=0.994, MedR=1.000, MeanR=1.860, mAP=0.968
 2026-07-17 at 09:02:43 | Epoch [93] | IndicVoices projections metrics | T2A: R@1=0.287, R@5=0.476, R@10=0.559, MedR=7.000, MeanR=40.824, mAP=0.382 | A2T: R@1=0.247, R@5=0.439, R@10=0.535, MedR=8.000, MeanR=44.811, mAP=0.343
 2026-07-17 at 09:02:43 | Epoch [93] | IndicVoices predictions metrics | T2A: R@1=0.399, R@5=0.601, R@10=0.678, MedR=3.000, MeanR=23.394, mAP=0.497 | A2T: R@1=0.356, R@5=0.574, R@10=0.654, MedR=3.000, MeanR=28.705, mAP=0.459
 2026-07-17 at 09:02:43 | Epoch [93] | IndicVoices ema projections metrics | T2A: R@1=0.295, R@5=0.476, R@10=0.564, MedR=7.000, MeanR=40.356, mAP=0.386 | A2T: R@1=0.258, R@5=0.441, R@10=0.537, MedR=7.000, MeanR=43.694, mAP=0.351
 2026-07-17 at 09:02:43 | Epoch [93] | IndicVoices ema predictions metrics | T2A: R@1=0.402, R@5=0.598, R@10=0.681, MedR=3.000, MeanR=22.870, mAP=0.500 | A2T: R@1=0.354, R@5=0.574, R@10=0.652, MedR=4.000, MeanR=27.779, mAP=0.455
 2026-07-17 at 09:08:50 | Epoch [94] | Rasa projections metrics | T2A: R@1=0.942, R@5=0.987, R@10=0.991, MedR=1.000, MeanR=4.367, mAP=0.964 | A2T: R@1=0.935, R@5=0.986, R@10=0.990, MedR=1.000, MeanR=4.649, mAP=0.960
